fr_id:START_ID	to_id:END_ID	fr_val:string	to_val:string	type:TYPE	val:int
20177	39187	lech polkowski	lech	REF_TKN	1
15976	36153	a. lecharny	lecharny	REF_TKN	2
12241	33295	jens lechtenborger	lechtenborger	REF_TKN	2
6524	28606	s. leclaire	leclaire	REF_TKN	2
15407	35737	d. leclet	leclet	REF_TKN	2
15404	35737	dominique leclet	leclet	REF_TKN	2
14063	34748	gerard villermain lecolier	lecolier	REF_TKN	3
3711	26052	michel leconte	leconte	REF_TKN	2
10371	31801	francois lecordix	lecordix	REF_TKN	2
627	22526	pierre lecouffe	lecouffe	REF_TKN	2
6400	28503	yves lecourtier	lecourtier	REF_TKN	2
19980	39037	yvonne lederer antonucci	lederer	REF_TKN	2
6517	28601	susan j. lederman	lederman	REF_TKN	3
7431	29381	r. ledin	ledin	REF_TKN	2
19051	38380	yoel ledo mezquita	ledo	REF_TKN	2
9322	30910	ilya ledovskih	ledovskih	REF_TKN	2
9330	30916	i. ledovskikh	ledovskikh	REF_TKN	2
10391	21578	a. lee	lee	REF_TKN	2
9727	21578	alex k. c. lee	lee	REF_TKN	4
1862	21578	allen s. lee	lee	REF_TKN	3
14365	21578	ammei lee	lee	REF_TKN	2
15743	21578	b. k. lee	lee	REF_TKN	3
18726	21578	ben lee	lee	REF_TKN	2
18774	21578	bo kyoung lee	lee	REF_TKN	3
2751	21578	boon peng lee	lee	REF_TKN	3
20049	21578	bu-sung lee	lee	REF_TKN	3
292	21578	byoungjoo lee	lee	REF_TKN	2
5115	21578	byung s. lee	lee	REF_TKN	3
5080	21578	byung suk lee	lee	REF_TKN	3
14571	21578	c. h. lee	lee	REF_TKN	3
13703	21578	c. lee giles	lee	REF_TKN	2
6436	21578	c. m. lee	lee	REF_TKN	3
12287	21578	chan-hee lee	lee	REF_TKN	3
527	21578	chen-yu lee	lee	REF_TKN	3
14399	21578	cheng-yu lee	lee	REF_TKN	3
6296	21578	cheol-hi lee	lee	REF_TKN	3
9215	21578	chihan lee	lee	REF_TKN	2
536	21578	chin-feng lee	lee	REF_TKN	3
20783	21578	chiu fan lee	lee	REF_TKN	3
21032	21578	choong c. lee	lee	REF_TKN	3
2776	21578	choongseok lee	lee	REF_TKN	2
10335	21578	choonhwa lee	lee	REF_TKN	2
6433	21578	chuan-min lee	lee	REF_TKN	3
21164	21578	craig a. lee	lee	REF_TKN	3
10392	21578	d. lee	lee	REF_TKN	2
5419	21578	d. t. lee	lee	REF_TKN	3
1096	21578	dae-won lee	lee	REF_TKN	3
18841	21578	dan lee	lee	REF_TKN	2
4333	21578	daniel d. lee	lee	REF_TKN	3
971	21578	danny lee	lee	REF_TKN	2
11586	21578	david c. h. lee	lee	REF_TKN	4
8648	21578	dik lun lee	lee	REF_TKN	3
8711	21578	dik-lun lee	lee	REF_TKN	3
8050	21578	doheon lee	lee	REF_TKN	2
2394	21578	dong-u lee	lee	REF_TKN	3
286	21578	dong-young lee	lee	REF_TKN	3
18720	21578	dongman lee	lee	REF_TKN	2
11906	21578	dongwoo lee	lee	REF_TKN	2
479	21578	e. s. lee	lee	REF_TKN	3
467	21578	e. stewart lee	lee	REF_TKN	3
16902	21578	edward a. lee	lee	REF_TKN	3
16840	21578	edward lee	lee	REF_TKN	2
8065	21578	eun-jung lee	lee	REF_TKN	3
9762	21578	fion s. l. lee	lee	REF_TKN	4
13936	21578	gangkil lee	lee	REF_TKN	2
1922	21578	gareth lee	lee	REF_TKN	2
3486	21578	greg chungmou lee	lee	REF_TKN	3
2777	21578	heeseok lee	lee	REF_TKN	2
18036	21578	ho geun lee	lee	REF_TKN	3
567	21578	horng-chin lee	lee	REF_TKN	3
1611	21578	horng-juing lee	lee	REF_TKN	3
2804	21578	hun lee	lee	REF_TKN	2
1098	21578	hwa-min lee	lee	REF_TKN	3
18751	21578	hyoung su lee	lee	REF_TKN	3
8051	21578	hyung lee-kwang	lee	REF_TKN	2
10792	21578	i. lee	lee	REF_TKN	2
17197	21578	i. s. k. lee	lee	REF_TKN	4
10788	21578	ickjai lee	lee	REF_TKN	2
12381	21578	inhwan lee	lee	REF_TKN	2
12173	21578	inkyu lee	lee	REF_TKN	2
273	21578	inseon lee	lee	REF_TKN	2
8791	21578	insup lee	lee	REF_TKN	2
484	21578	j. g. lee	lee	REF_TKN	3
9376	21578	jae kyu lee	lee	REF_TKN	3
7036	21578	jae min lee	lee	REF_TKN	3
18723	21578	jae young lee	lee	REF_TKN	3
3400	21578	jae-ha lee	lee	REF_TKN	3
11031	21578	jae-nam lee	lee	REF_TKN	3
20023	21578	jae-wook lee	lee	REF_TKN	3
8069	21578	jaehyung lee	lee	REF_TKN	2
10201	21578	jaesik lee	lee	REF_TKN	2
9780	21578	james d. lee	lee	REF_TKN	3
10426	21578	jason lee	lee	REF_TKN	2
19697	21578	jen-gaw lee	lee	REF_TKN	3
5504	21578	jeng farn lee	lee	REF_TKN	3
2725	21578	jenq kuen lee	lee	REF_TKN	3
8075	21578	jeong-hoon lee	lee	REF_TKN	3
5096	21578	jeong-joon lee	lee	REF_TKN	3
18045	21578	jintae lee	lee	REF_TKN	2
20114	21578	john a. n. lee	lee	REF_TKN	4
4380	21578	john lee	lee	REF_TKN	2
18778	21578	jong ho lee	lee	REF_TKN	3
8684	21578	jong-hyeok lee	lee	REF_TKN	3
1343	21578	jong-min lee	lee	REF_TKN	3
18766	21578	jongkuk lee	lee	REF_TKN	2
8060	21578	joon ho lee	lee	REF_TKN	3
290	21578	joonwon lee	lee	REF_TKN	2
15916	21578	juhnyoung lee	lee	REF_TKN	2
8747	21578	k. c. lee	lee	REF_TKN	3
7008	21578	k. lee	lee	REF_TKN	2
7610	21578	ken lee	lee	REF_TKN	2
19349	21578	kenneth k. c. lee	lee	REF_TKN	4
8080	21578	ki yong lee	lee	REF_TKN	3
5104	21578	ki-hoon lee	lee	REF_TKN	3
18636	21578	kian-lee tan	lee	REF_TKN	2
18540	21578	kuang-chih lee	lee	REF_TKN	3
18769	21578	kyung ook lee	lee	REF_TKN	3
279	21578	kyungoh lee	lee	REF_TKN	2
1689	21578	l. lee	lee	REF_TKN	2
17664	21578	lee a. hollaar	lee	REF_TKN	1
19171	21578	lee a. rubel	lee	REF_TKN	1
2747	21578	lee boon peng	lee	REF_TKN	1
15853	21578	lee d. erman	lee	REF_TKN	1
14447	21578	lee graba	lee	REF_TKN	1
20055	21578	lee keok kee	lee	REF_TKN	1
10311	21578	lee mcloughlin	lee	REF_TKN	1
6064	21578	lee spector	lee	REF_TKN	1
17282	21578	lee vanderlei bonato	lee	REF_TKN	1
14166	21578	lee w. cooprider	lee	REF_TKN	1
15778	21578	lee ward	lee	REF_TKN	1
1621	21578	lee-chin hsu liu	lee	REF_TKN	1
6248	21578	lee-chung lu	lee	REF_TKN	1
5224	21578	lee-yong woo	lee	REF_TKN	1
15080	21578	leonard lee	lee	REF_TKN	2
4469	21578	m. lee	lee	REF_TKN	2
3287	21578	mark g. lee	lee	REF_TKN	3
3290	21578	mark lee	lee	REF_TKN	2
4426	21578	matthew k. o. lee	lee	REF_TKN	4
9672	21578	michael lee	lee	REF_TKN	2
13890	21578	mike tien-chien lee	lee	REF_TKN	4
15909	21578	mong-li lee	lee	REF_TKN	3
12421	21578	myeong s. lee	lee	REF_TKN	3
8826	21578	myeong-soo lee	lee	REF_TKN	3
19578	21578	myung-sung lee	lee	REF_TKN	3
12712	21578	patrick chang boon lee	lee	REF_TKN	4
12715	21578	patrick lee	lee	REF_TKN	2
9621	21578	peter lee	lee	REF_TKN	2
526	21578	richard c. t. lee	lee	REF_TKN	4
9211	21578	richard chia-tung lee	lee	REF_TKN	4
5576	21578	ross lee graham	lee	REF_TKN	2
19573	21578	sang-hee lee	lee	REF_TKN	3
2301	21578	sang-soo lee	lee	REF_TKN	3
19577	21578	sang-yun lee	lee	REF_TKN	3
1107	21578	sangkeun lee	lee	REF_TKN	2
4117	21578	sau dan lee	lee	REF_TKN	3
18830	21578	scott lee tiernan	lee	REF_TKN	2
18721	21578	seung-ik lee	lee	REF_TKN	3
14354	21578	stephen d. lee	lee	REF_TKN	3
21390	21578	stephen s. lee	lee	REF_TKN	3
6299	21578	sukhan lee	lee	REF_TKN	2
8271	21578	t. c. lee	lee	REF_TKN	3
14	21578	t. h. lee	lee	REF_TKN	3
2412	21578	t. k. lee	lee	REF_TKN	3
6289	21578	tae-heun lee	lee	REF_TKN	3
7574	21578	te-won lee	lee	REF_TKN	3
9764	21578	thomas lee rodgers	lee	REF_TKN	2
15051	21578	tien-chien lee	lee	REF_TKN	3
11	21578	tong heng lee	lee	REF_TKN	3
21173	21578	tong-yee lee	lee	REF_TKN	3
1671	21578	tsu-tian lee	lee	REF_TKN	3
20032	21578	victor lee	lee	REF_TKN	2
20013	21578	walter lee	lee	REF_TKN	2
8660	21578	wang-chien lee	lee	REF_TKN	3
574	21578	wei-bin lee	lee	REF_TKN	3
8916	21578	wilson lee	lee	REF_TKN	2
1102	21578	won-gyu lee	lee	REF_TKN	3
2961	21578	y. m. lee	lee	REF_TKN	3
21532	21578	yann-hang lee	lee	REF_TKN	3
1610	21578	yen-jen lee	lee	REF_TKN	3
5366	21578	yin lee	lee	REF_TKN	2
11618	21578	yong-fong lee	lee	REF_TKN	3
8049	21578	yoon-joon lee	lee	REF_TKN	3
7104	21578	yoonkyong lee	lee	REF_TKN	2
8926	21578	young eun lee	lee	REF_TKN	3
1100	21578	young-jun lee	lee	REF_TKN	3
5102	21578	young-koo lee	lee	REF_TKN	3
18730	21578	younghee lee	lee	REF_TKN	2
4691	21578	yui-wah lee	lee	REF_TKN	3
7097	21578	z. lee	lee	REF_TKN	2
7091	21578	zhenghong lee	lee	REF_TKN	2
3939	26292	leelani kumari wickramasinghe	leelani	REF_TKN	1
16094	36231	marc leeman	leeman	REF_TKN	2
18771	30161	gyung-leen park	leen	REF_TKN	2
13295	30161	leen kievit	leen	REF_TKN	1
11205	30161	leen stougie	leen	REF_TKN	1
8385	30161	leen torenvliet	leen	REF_TKN	1
21314	30161	leen-kiat soh	leen	REF_TKN	1
16614	36636	domine leenaerts	leenaerts	REF_TKN	2
1020	23102	leendert m. huisman	leendert	REF_TKN	1
6994	29022	jens leenstra	leenstra	REF_TKN	2
8591	30305	s. lees	lees	REF_TKN	2
728	22682	jan van leeuwen	leeuwen	REF_TKN	3
5544	27745	david leevers	leevers	REF_TKN	2
11705	32827	martin lefebure	lefebure	REF_TKN	2
20228	39233	bruno lefever	lefever	REF_TKN	2
19089	31939	laurent lefevre	lefevre	REF_TKN	2
10581	31939	sebastien lefevre	lefevre	REF_TKN	2
15895	36103	lawrence s. lefkowitz	lefkowitz	REF_TKN	3
20128	22678	lefteris angelis	lefteris	REF_TKN	1
725	22678	lefteris m. kirousis	lefteris	REF_TKN	1
3743	26087	andrea leganchuk	leganchuk	REF_TKN	2
7440	29389	cesar a. galindo-legaria	legaria	REF_TKN	4
5130	27390	jean-didier legat	legat	REF_TKN	3
4362	26712	bruno legeard	legeard	REF_TKN	2
12847	33770	john j. leggett	leggett	REF_TKN	3
10165	31616	g. leguizamon	leguizamon	REF_TKN	2
10173	31616	guillermo leguizamon	leguizamon	REF_TKN	2
10158	31616	l. leguizamon	leguizamon	REF_TKN	2
15096	35488	yi-leh wu	leh	REF_TKN	2
7419	29370	john lehman	lehman	REF_TKN	2
9850	29370	w. brian lehman	lehman	REF_TKN	3
5692	27888	daniel j. lehmann	lehmann	REF_TKN	3
19957	27888	egbert lehmann	lehmann	REF_TKN	2
9947	27888	thomas lehmann	lehmann	REF_TKN	2
7446	29395	paul e. lehner	lehner	REF_TKN	3
2466	24803	wendy g. lehnert	lehnert	REF_TKN	3
6711	28802	jennifer k. lehr	lehr	REF_TKN	3
13164	33993	h. lehvaslaiho	lehvaslaiho	REF_TKN	2
13131	33993	heikki lehvaslaiho	lehvaslaiho	REF_TKN	2
2754	25111	bao lei	lei	REF_TKN	2
4410	25111	lei dou	lei	REF_TKN	1
8177	25111	lei he	lei	REF_TKN	1
13618	25111	lei liu	lei	REF_TKN	1
17802	25111	lei tan	lei	REF_TKN	1
6099	25111	lei wang	lei	REF_TKN	1
7585	25111	lei xu	lei	REF_TKN	1
17723	25111	lei zhang	lei	REF_TKN	1
8951	30600	d. e. leidner	leidner	REF_TKN	3
8945	30600	dorothy e. leidner	leidner	REF_TKN	3
15378	35723	leif morgan johnson	leif	REF_TKN	1
9091	28918	christine leigh	leigh	REF_TKN	2
6856	28918	jason leigh	leigh	REF_TKN	2
9709	31244	frank thomson leighton	leighton	REF_TKN	3
17991	37653	han-leih liu	leih	REF_TKN	2
13457	34264	daan leijen	leijen	REF_TKN	2
12801	33735	oossi leikola	leikola	REF_TKN	2
9646	26505	leila de floriani	leila	REF_TKN	1
18453	26505	leila ismail	leila	REF_TKN	1
4156	26505	leila kosseim	leila	REF_TKN	1
3100	25464	dennis w. leinbaugh	leinbaugh	REF_TKN	3
17100	37005	s. leinenbach	leinenbach	REF_TKN	2
11660	32792	roy leitch	leitch	REF_TKN	2
16349	25618	joao alexandre leite	leite	REF_TKN	3
3240	25618	julio cesar sampaio do prado leite	leite	REF_TKN	6
12999	25618	leonardo lellis p. leite	leite	REF_TKN	4
18695	25618	neucimar jeronimo leite	leite	REF_TKN	3
8621	25618	patricia texeira leite	leite	REF_TKN	3
10159	31617	hector a. leiva	leiva	REF_TKN	3
2963	25322	leizhen cai	leizhen	REF_TKN	1
2879	25230	a. goldman vel lejbman	lejbman	REF_TKN	4
12170	33237	anchankeng leke	leke	REF_TKN	2
11065	32332	georgios p. lekkas	lekkas	REF_TKN	3
8736	30425	w. e. leland	leland	REF_TKN	3
12999	33880	leonardo lellis p. leite	lellis	REF_TKN	2
11021	32291	michel lemaitre	lemaitre	REF_TKN	2
10504	31887	selena lemalu	lemalu	REF_TKN	2
8370	30143	p. lemarrec	lemarrec	REF_TKN	2
165	21843	i. lemberski	lemberski	REF_TKN	2
163	21843	igor lemberski	lemberski	REF_TKN	2
17792	37533	christian lemer	lemer	REF_TKN	2
12856	33775	mark lemere	lemere	REF_TKN	2
10620	31473	h. r. van nauta lemke	lemke	REF_TKN	5
9983	31473	s. lemke	lemke	REF_TKN	2
11025	32292	m. lemoine	lemoine	REF_TKN	2
11022	32292	michel lemoine	lemoine	REF_TKN	2
9991	31478	rogerio de lemos	lemos	REF_TKN	3
5537	27741	lenin lemus	lemus	REF_TKN	2
2860	25209	len freeman	len	REF_TKN	1
5374	27603	lena jami	lena	REF_TKN	1
16423	36476	lenaik tanguy	lenaik	REF_TKN	1
977	23048	douglas b. lenat	lenat	REF_TKN	3
19397	38619	p. lenders	lenders	REF_TKN	2
19389	38619	patrick m. lenders	lenders	REF_TKN	3
735	22691	nick lendris	lendris	REF_TKN	2
10794	32102	lene m. favrholdt	lene	REF_TKN	1
10363	31795	thierry lenez	lenez	REF_TKN	2
8651	25750	chun-wu leng	leng	REF_TKN	3
8663	25750	chun-wu roger leng	leng	REF_TKN	4
3378	25750	goh wee leng	leng	REF_TKN	3
7138	25750	yin leng theng	leng	REF_TKN	2
10785	32097	thomas lengauer	lengauer	REF_TKN	2
11256	32495	carey lengieza	lengieza	REF_TKN	2
3120	25485	boris lenhard	lenhard	REF_TKN	2
5537	27740	lenin lemus	lenin	REF_TKN	1
1144	23271	marina lenisa	lenisa	REF_TKN	2
3734	26076	lennart lovstrand	lennart	REF_TKN	1
10239	31682	dominique lenne	lenne	REF_TKN	2
11269	32503	kelley lennon hopkins	lennon	REF_TKN	2
18348	34001	lenore blum	lenore	REF_TKN	1
13144	34001	lenore k. beitel	lenore	REF_TKN	1
12388	33402	daniel lenoski	lenoski	REF_TKN	2
15302	28399	a. t. h. lenstra	lenstra	REF_TKN	4
6281	28399	arjen k. lenstra	lenstra	REF_TKN	3
3657	26000	arthur lent	lent	REF_TKN	2
1369	23553	c. lente	lente	REF_TKN	2
11863	32981	b. lenzitti	lenzitti	REF_TKN	2
15929	24316	j. leo	leo	REF_TKN	2
7609	24316	john leo	leo	REF_TKN	2
11424	24316	leo brajkovich	leo	REF_TKN	1
7888	24316	leo dorst	leo	REF_TKN	1
2029	24316	leo joskowicz	leo	REF_TKN	1
5837	24316	m. leo	leo	REF_TKN	2
5835	24316	marco leo	leo	REF_TKN	2
8612	24638	andre carlos ponce leon ferreira de carvalho	leon	REF_TKN	4
18165	24638	andre carlos ponce leon ferreira de lucimar f. de carvalho	leon	REF_TKN	4
16541	24638	j. leon zhao	leon	REF_TKN	2
12385	24638	leon alkalai	leon	REF_TKN	1
7605	24638	leon bottou	leon	REF_TKN	1
15894	24638	leon j. osterweil	leon	REF_TKN	1
14941	24638	leon moonen	leon	REF_TKN	1
2311	24638	leon o. chua	leon	REF_TKN	1
5470	24638	leon smalov	leon	REF_TKN	1
20371	24638	leon stok	leon	REF_TKN	1
11409	24638	salvador leon	leon	REF_TKN	2
4481	24418	c. m. leonard	leonard	REF_TKN	3
14000	24418	leonard j. bass	leonard	REF_TKN	1
3282	24418	leonard j. forys	leonard	REF_TKN	1
7408	24418	leonard j. seligman	leonard	REF_TKN	1
4670	24418	leonard kleinrock	leonard	REF_TKN	1
15080	24418	leonard lee	leonard	REF_TKN	1
2126	24418	leonard m. jessup	leonard	REF_TKN	1
13146	24418	leonard pinsky	leonard	REF_TKN	1
7618	24418	leonard pitt	leonard	REF_TKN	1
19418	26220	emilio leonardi	leonardi	REF_TKN	2
3879	26220	stefano leonardi	leonardi	REF_TKN	2
12453	25582	leonardo c. da rocha	leonardo	REF_TKN	1
14267	25582	leonardo figueiredo cardoso	leonardo	REF_TKN	1
14262	25582	leonardo guerreiro azevedo	leonardo	REF_TKN	1
20462	25582	leonardo l. ferreira	leonardo	REF_TKN	1
12456	25582	leonardo l. p. da mata	leonardo	REF_TKN	1
12999	25582	leonardo lellis p. leite	leonardo	REF_TKN	1
3207	25582	leonardo m. de moura	leonardo	REF_TKN	1
16874	25582	leonardo mangeruca	leonardo	REF_TKN	1
18707	25582	leonardo max batista claudino	leonardo	REF_TKN	1
5914	25582	leonardo nogueira	leonardo	REF_TKN	1
17141	25582	leonardo vanneschi	leonardo	REF_TKN	1
21362	40034	mauro leoncini	leoncini	REF_TKN	2
5838	27992	a. leone	leone	REF_TKN	2
7952	27992	manuel leone	leone	REF_TKN	2
17942	25977	hong va leong	leong	REF_TKN	3
4694	25977	john leong	leong	REF_TKN	2
3632	25977	philip heng wai leong	leong	REF_TKN	4
13706	25977	yew-hong leong	leong	REF_TKN	3
3846	26188	goetz leonhardt	leonhardt	REF_TKN	2
16182	27698	leonid churilov	leonid	REF_TKN	1
13958	27698	leonid kruglyak	leonid	REF_TKN	1
5472	27698	leonid smalov	leonid	REF_TKN	1
1230	23388	leonidas j. guibas	leonidas	REF_TKN	1
18352	37920	leonore blum	leonore	REF_TKN	1
1404	23596	neocles leontis	leontis	REF_TKN	2
18785	38191	edda leopold	leopold	REF_TKN	2
19326	38571	leornard j. bass	leornard	REF_TKN	1
5208	27463	francoise lepage	lepage	REF_TKN	2
8867	30525	yann lepetit	lepetit	REF_TKN	2
15973	36150	l. lepiniec	lepiniec	REF_TKN	2
2116	24409	s. j. lepore	lepore	REF_TKN	3
20501	39439	stefan leppert	leppert	REF_TKN	2
20733	39604	stefano lepri	lepri	REF_TKN	2
15334	35686	josep lerida	lerida	REF_TKN	2
15893	36101	barbara staudt lerner	lerner	REF_TKN	3
10359	31789	jean leroux les jardins	leroux	REF_TKN	2
2190	24501	christophe leroy	leroy	REF_TKN	2
8352	24501	joel leroy	leroy	REF_TKN	2
5431	24501	leroy b. schwarz	leroy	REF_TKN	1
10359	23734	jean leroux les jardins	les	REF_TKN	3
18866	23734	les carr	les	REF_TKN	1
11553	23734	les gasser	les	REF_TKN	1
1528	23734	les miller	les	REF_TKN	1
9679	31221	neal lesh	lesh	REF_TKN	2
15217	35590	bernard c. lesieutre	lesieutre	REF_TKN	3
3225	25600	s. leskovar	leskovar	REF_TKN	2
12445	33437	lesley pek wee land	lesley	REF_TKN	1
16178	33437	lesley pickard	lesley	REF_TKN	1
2524	24379	christina leslie	leslie	REF_TKN	2
2518	24379	christina s. leslie	leslie	REF_TKN	3
21219	24379	ian m. leslie	leslie	REF_TKN	3
2089	24379	john leslie king	leslie	REF_TKN	2
17214	24379	leslie a. kuhn	leslie	REF_TKN	1
7619	24379	leslie g. valiant	leslie	REF_TKN	1
14223	24379	leslie jill miller	leslie	REF_TKN	1
17368	24379	leslie l. miller	leslie	REF_TKN	1
13619	24379	leslie m. loew	leslie	REF_TKN	1
9311	24379	leslie p. willcocks	leslie	REF_TKN	1
4523	26848	d. lesnic	lesnic	REF_TKN	2
11632	32776	a. lesniewski	lesniewski	REF_TKN	2
337	22121	yves lesperance	lesperance	REF_TKN	2
13838	34562	l. lessard	lessard	REF_TKN	2
15896	33844	victor lesser	lesser	REF_TKN	2
12947	33844	victor r. lesser	lesser	REF_TKN	3
13501	34300	david lester	lester	REF_TKN	2
15790	34300	james c. lester	lester	REF_TKN	3
2488	24824	soizick lesteven	lesteven	REF_TKN	2
17314	30096	leszek gasieniec	leszek	REF_TKN	1
8310	30096	leszek lilien	leszek	REF_TKN	1
20854	39685	timothy lethbridge	lethbridge	REF_TKN	2
18713	38145	leticia santos neto	leticia	REF_TKN	1
14632	35176	letizia tanca	letizia	REF_TKN	1
612	22487	d. f. leu	leu	REF_TKN	3
9214	22487	fang-cheng leu	leu	REF_TKN	3
583	22487	jyh-jong leu	leu	REF_TKN	3
2470	22487	shing-jiuan leu	leu	REF_TKN	3
1656	22487	yean-shiang leu	leu	REF_TKN	3
1530	23736	john h. leuchner	leuchner	REF_TKN	3
5357	21606	andrew chi-sing leung	leung	REF_TKN	4
19931	21606	carson kai-sang leung	leung	REF_TKN	4
14340	21606	chi sing leung	leung	REF_TKN	3
4862	21606	chi-leung tsang	leung	REF_TKN	2
5364	21606	chi-sing leung	leung	REF_TKN	3
27	21606	f. h. frank leung	leung	REF_TKN	4
16694	21606	hing leung	leung	REF_TKN	2
7227	21606	ho-fung leung	leung	REF_TKN	3
13121	21606	hoi m. leung	leung	REF_TKN	3
4131	21606	karl r. p. h. leung	leung	REF_TKN	5
8222	21606	kwok-shing leung	leung	REF_TKN	3
4692	21606	kwong-sak leung	leung	REF_TKN	3
9717	21606	paul leung	leung	REF_TKN	2
16009	21606	t. y. cliff leung	leung	REF_TKN	4
4010	21606	thomas k. leung	leung	REF_TKN	3
8686	21606	wai ting leung	leung	REF_TKN	3
8710	21606	yim yung leung	leung	REF_TKN	3
13878	34589	rainer leupers	leupers	REF_TKN	2
5079	27339	michael leuschel	leuschel	REF_TKN	2
17508	37314	k. u. leuven	leuven	REF_TKN	3
8450	25297	lev b. levitin	lev	REF_TKN	1
2941	25297	lev zakrevski	lev	REF_TKN	1
10251	31694	serguei levachkine	levachkine	REF_TKN	2
9269	30867	zoya b. levashova	levashova	REF_TKN	3
17091	36995	marios levedopoulos	levedopoulos	REF_TKN	2
12407	33390	h. levendel	levendel	REF_TKN	2
12431	33390	haim levendel	levendel	REF_TKN	2
12373	33390	y. levendel	levendel	REF_TKN	2
14457	35044	janos levendovszky	levendovszky	REF_TKN	2
17843	37561	mark levene	levene	REF_TKN	2
10013	31494	vladimir i. levenshtein	levenshtein	REF_TKN	3
1039	23131	michael e. leventon	leventon	REF_TKN	3
16333	36357	p. levi	levi	REF_TKN	2
16261	36357	paul levi	levi	REF_TKN	2
5145	27406	oz levia	levia	REF_TKN	2
11290	32513	stefano levialdi	levialdi	REF_TKN	2
11523	32699	volker levien	levien	REF_TKN	2
6107	23064	david ya. levin	levin	REF_TKN	3
10333	23064	j. a. levin	levin	REF_TKN	3
989	23064	lori s. levin	levin	REF_TKN	3
1444	23064	m. d. levin	levin	REF_TKN	3
1470	23064	martin d. levin	levin	REF_TKN	3
9281	23064	vladdimir levin	levin	REF_TKN	2
9272	23064	vladimir levin	levin	REF_TKN	2
10871	23064	vlassimir levin	levin	REF_TKN	2
17094	23705	alexander levine	levine	REF_TKN	2
11764	23705	edward levine	levine	REF_TKN	2
1506	23705	margie levine	levine	REF_TKN	2
8450	30212	lev b. levitin	levitin	REF_TKN	3
13108	33977	victor g. levitsky	levitsky	REF_TKN	3
11327	32535	marc levoy	levoy	REF_TKN	2
20155	39157	eric levrat	levrat	REF_TKN	2
3080	25378	alon y. levy	levy	REF_TKN	3
3258	25378	c. h. levy	levy	REF_TKN	3
3013	25378	eliezer levy	levy	REF_TKN	2
15625	25378	hanoch levy	levy	REF_TKN	2
14511	25378	henry m. levy	levy	REF_TKN	3
16565	25378	j. j. levy	levy	REF_TKN	3
16549	25378	jean-jacques levy	levy	REF_TKN	3
3455	25378	jordi levy	levy	REF_TKN	2
11896	25378	rafi levy	levy	REF_TKN	2
20732	25378	ron levy	levy	REF_TKN	2
11257	21781	jodi e. lew-smith	lew	REF_TKN	3
124	21781	michael s. lew	lew	REF_TKN	3
13959	34670	geoffrey d. lewen	lewen	REF_TKN	3
14593	29091	daniel lewin	lewin	REF_TKN	2
7094	29091	jonathan lewin	lewin	REF_TKN	2
21453	22825	harry r. lewis	lewis	REF_TKN	3
10071	22825	john gregg lewis	lewis	REF_TKN	3
4384	22825	jonathan lewis	lewis	REF_TKN	2
9125	22825	lewis m. mackenzie	lewis	REF_TKN	1
3391	22825	lewis whitehead	lewis	REF_TKN	1
6863	22825	michael j. lewis	lewis	REF_TKN	3
18020	22825	paul h. lewis	lewis	REF_TKN	3
18883	22825	paul lewis	lewis	REF_TKN	2
4876	22825	paul s. lewis	lewis	REF_TKN	3
9323	22825	ted lewis	lewis	REF_TKN	2
826	22825	theodore s. lewis	lewis	REF_TKN	3
12620	21784	lex heerink	lex	REF_TKN	1
126	21784	lex wolters	lex	REF_TKN	1
2345	24677	leyla toumi	leyla	REF_TKN	1
20719	39592	frank leymann	leymann	REF_TKN	2
16590	36612	franky leyn	leyn	REF_TKN	2
4348	26697	olivier lhomme	lhomme	REF_TKN	2
11647	21616	ai-ping li	li	REF_TKN	3
31	21616	bao li	li	REF_TKN	2
19676	21616	baochun li	li	REF_TKN	2
15092	21616	beitao li	li	REF_TKN	2
4198	21616	bo li	li	REF_TKN	2
1473	21616	c. li	li	REF_TKN	2
5853	21616	c. m. li	li	REF_TKN	3
20791	21616	chengzhi li	li	REF_TKN	2
6419	21616	chih-he li	li	REF_TKN	3
5840	21616	chu min li	li	REF_TKN	3
17461	21616	chunsheng li	li	REF_TKN	2
2380	21616	deyi li	li	REF_TKN	2
15648	21616	deying li	li	REF_TKN	2
10182	21616	erhong li	li	REF_TKN	2
8175	21616	fei li	li	REF_TKN	2
4186	21616	h. f. li	li	REF_TKN	3
17384	21616	hang li	li	REF_TKN	2
10044	21616	hon f. li	li	REF_TKN	3
8201	21616	honching li	li	REF_TKN	2
8230	21616	honching peter li	li	REF_TKN	3
3983	21616	hongjun li	li	REF_TKN	2
14066	21616	huaizhong li	li	REF_TKN	2
16493	21616	huan li	li	REF_TKN	2
5413	21616	jiangtao li	li	REF_TKN	2
15777	21616	jianwei li	li	REF_TKN	2
4074	21616	jing zhou li	li	REF_TKN	3
6252	21616	jingke li	li	REF_TKN	2
13340	21616	john li	li	REF_TKN	2
13337	21616	john z. li	li	REF_TKN	3
5386	21616	kei chun li	li	REF_TKN	3
5380	21616	kei-chun li	li	REF_TKN	3
20384	21616	kin f. li	li	REF_TKN	3
5237	21616	l. li	li	REF_TKN	2
41	21616	lan li	li	REF_TKN	2
1405	21616	li chen	li	REF_TKN	1
11939	21616	li ding	li	REF_TKN	1
13282	21616	li fan	li	REF_TKN	1
12295	21616	li guodong	li	REF_TKN	1
6611	21616	li huaien	li	REF_TKN	1
14356	21616	li li	li	REF_TKN	1
