id:ID	val:string	label:LABEL	weight:int
20352	a. mukherjee	REF	6
20353	m. d. purkayastha	REF	1
20354	j. w. flieder	REF	1
20355	m. nedim alpdemir	REF	1
20356	alvaro a. a. fernandes	REF	1
20357	anastasios gounaris	REF	1
20358	jim smith	REF	1
20359	dennis m. conti	REF	1
20360	robert g. dunn	REF	1
20361	frank c. wimler	REF	1
20362	thomas f. wyrick	REF	1
20363	j.-s. pan	REF	1
20364	chandramouli v. kashyap	REF	4
20365	anirudh devgan	REF	17
20366	stephen t. quay	REF	3
20367	hao ji	REF	1
20368	wayne wei-ming dai	REF	1
20369	tuyen v. nguyen	REF	2
20370	ali sadigh	REF	1
20371	leon stok	REF	1
20372	frank liu	REF	2
20373	peter r. obrien	REF	1
20374	tuyan v. nguyen	REF	1
20375	ognen j. nastov	REF	1
20376	anirudh devgana	REF	1
20377	brian c. mckinney	REF	1
20378	fayez el guibaly	REF	5
20379	esam abdel-raheem	REF	1
20380	andreas antoniou	REF	1
20381	a. tawfik	REF	2
20382	p. agathoklis	REF	2
20383	martine wedlake	REF	1
20384	kin f. li	REF	1
20385	maher n. fahmi	REF	1
20386	fayez el-guibaly	REF	1
20387	sreenivasachar sunder	REF	1
20388	dale j. shpak	REF	1
20389	tsuneo yoshikawa	REF	1
20390	fumio miyazaki	REF	26
20391	hiroaki hirai	REF	2
20392	daisuke sekimori	REF	3
20393	tomoya usui	REF	3
20394	yasuhiro masutani	REF	8
20395	darrell nakawaki	REF	2
20396	sangwan joo	REF	2
20397	nobuhito mori	REF	1
20398	junichi ieda	REF	1
20399	wataru matsui	REF	1
20400	osamu miyake	REF	1
20401	yukihisa tanaka	REF	1
20402	dong pyo kim	REF	1
20403	tetsuhiro maeda	REF	1
20404	hirokazu sugimoto	REF	1
20405	ryouhei fujimoto	REF	1
20406	masaya enomoto	REF	1
20407	masahiro takeuchi	REF	2
20408	michiya matsushima	REF	2
20409	takamichi kusano	REF	1
20410	takaaki hashimoto	REF	2
20411	atsushi nishikawa	REF	9
20412	shuichi asano	REF	2
20413	ryo fujita	REF	1
20414	satoshi yamaguchi	REF	1
20415	takahiro yohda	REF	1
20416	mitsugu sekimoto	REF	3
20417	masayoshi yasui	REF	3
20418	yasuhiro miyake	REF	2
20419	shuji takiguchi	REF	2
20420	morito monden	REF	3
20421	ryosuke mori	REF	1
20422	atsushi okubo	REF	1
20423	shimpei ogawa	REF	1
20424	noriaki maru	REF	4
20425	toshinori hosoi	REF	1
20426	kengo koara	REF	2
20427	daiji negoro	REF	2
20428	ayae hikita	REF	1
20429	koji ide	REF	1
20430	d. s. ahn	REF	1
20431	hiroshi watanabe	REF	2
20432	yoshinori yoshii	REF	1
20433	osamu sonoyama	REF	1
20434	toshiro manabe	REF	1
20435	tetsuya manabe	REF	1
20436	shinpei ogawa	REF	1
20437	iakeshi iwatsu	REF	1
20438	naoki oshiro	REF	1
20439	t. sakaguchi	REF	2
20440	haruhiko kakutani	REF	1
20441	masato kawatani	REF	1
20442	motoshi matsushita	REF	1
20443	fumio miyasaki	REF	1
20444	chew-kiat heng	REF	2
20445	tin wee tan	REF	1
20446	yubo miao	REF	2
20447	quanbo zou	REF	2
20448	janak singh	REF	1
20449	tie yan	REF	2
20450	tit meng lim	REF	2
20451	chong ser chong	REF	1
20452	taichong chai	REF	1
20453	chew kiat heng	REF	1
20454	goran neshich	REF	1
20455	roberto c. togawa	REF	1
20456	adauto l. mancini	REF	1
20457	paula r. kuser	REF	1
20458	michel e. b. yamagishi	REF	1
20459	georgios pappas jr.	REF	1
20460	wellington v. torres	REF	1
20461	tharsis fonseca e campos	REF	1
20462	leonardo l. ferreira	REF	1
20463	fabio m. luna	REF	1
20464	adilton g. oliveira	REF	1
20465	ronald t. miura	REF	1
20466	marcus k. inoue	REF	1
20467	luiz g. horita	REF	1
20468	dimas f. de souza	REF	1
20469	fabiana dominiquini	REF	1
20470	alexandre alvaro	REF	1
20471	cleber s. lima	REF	1
20472	fabio o. ogawa	REF	1
20473	gabriel b. gomes	REF	1
20474	juliana f. palandrani	REF	1
20475	gabriela f. dos santos	REF	1
20476	esther m. de freitas	REF	1
20477	amanda r. mattiuz	REF	1
20478	ivan c. costa	REF	1
20479	celso l. de almeida	REF	1
20480	savio souza	REF	1
20481	christian baudet	REF	1
20482	roberto h. higa	REF	1
20483	r. c. togawa	REF	1
20484	j. f. antoniw	REF	1
20485	j. g. l. mullins	REF	1
20486	stephen viller	REF	10
20487	mark rouncefield	REF	3
20488	john a. hughes	REF	2
20489	jon obrien	REF	1
20490	gerald kotonya	REF	1
20491	steve viller	REF	1
20492	hossam a. elgindy	REF	4
20493	martin middendorf	REF	45
20494	hartmut schmeck	REF	9
20495	bernd schmidt	REF	1
20496	vadim g. timkovsky	REF	1
20497	frank reischle	REF	2
20498	daniel merkle	REF	12
20499	michael guntsch	REF	4
20500	jurgen branke	REF	1
20501	stefan leppert	REF	1
20502	frank pfeiffer	REF	3
20503	campbell fraser	REF	1
20504	robert w. irving	REF	1
20505	g. turner	REF	1
20506	carsten steckel	REF	1
20507	stefano cagnoni	REF	2
20508	jens gottlieb	REF	2
20509	gunther r. raidl	REF	2
20510	welf lowe	REF	2
20511	wolf zimmermann	REF	2
20512	luca maria gambardella	REF	1
20513	thomas stutzle	REF	1
20514	bernd scheuermann	REF	1
20515	jonathan e. atkins	REF	1
20516	rene michel	REF	1
20517	juan j. romero cardalda	REF	1
20518	agnes guillot	REF	1
20519	colin g. johnson	REF	1
20520	elena marchiori	REF	1
20521	steffen iredi	REF	1
20522	heiko schroder	REF	1
20523	jorgen staunstrup	REF	1
20524	stefan janson	REF	1
20525	jurgen duske	REF	1
20526	m. middendorf	REF	1
20527	rainer parchmann	REF	1
20528	maria a. perez	REF	2
20529	teresita rojas	REF	2
20530	luis eduardo mendoza	REF	1
20531	anna griman	REF	1
20532	maria perez	REF	1
20533	kartik mohanram	REF	3
20534	abhijit jas	REF	1
20535	giancarlo guizzardi	REF	3
20536	ricardo de almeida falbo	REF	3
20537	jose goncalves pereira filho	REF	1
20538	credine silva de menezes	REF	1
20539	ana regina rocha	REF	1
20540	katia cristina duarte	REF	1
20541	ricardo a. falbo	REF	1
20542	ana c. c. natali	REF	1
20543	gleidson bertollo	REF	1
20544	fabiano f. ruy	REF	1
20545	paula g. mian	REF	1
20546	john r. johansen	REF	1
20547	thomas c. shermer	REF	1
20548	david r. wood	REF	1
20549	m. closson	REF	1
20550	s. gartshore	REF	1
20551	j. johansen	REF	1
20552	stephen k. wismath	REF	1
20553	vijay moorthy	REF	6
20554	matthew g. jacunski	REF	2
20555	manoj pillai	REF	2
20556	peter p. ware	REF	2
20557	dhabaleswar k. panda	REF	97
20558	thomas w. page jr.	REF	1
20559	v. nagarajan	REF	1
20560	johns daniel	REF	1
20561	mohammad banikazemi	REF	15
20562	rama govindaraju	REF	2
20563	robert blackmore	REF	2
20564	amit singhal	REF	1
20565	t. viswanathan	REF	1
20566	debashis basak	REF	7
20567	sushmitha p. kini	REF	1
20568	jiuxing liu	REF	4
20569	jiesheng wu	REF	5
20570	pete wyckoff	REF	8
20571	pavan balaji	REF	4
20572	piyush shivam	REF	3
20573	ranjit noronha	REF	1
20574	kai hwang	REF	3
20575	federico silla	REF	1
20576	manuel p. malumbres	REF	1
20577	donglai dai	REF	6
20578	vinod tipparaju	REF	4
20579	jarek nieplocha	REF	6
20580	darius buntinas	REF	7
20581	rajeev sivaram	REF	10
20582	abhishek gulati	REF	1
20583	ram kesavan	REF	10
20584	bulent abali	REF	5
20585	s. senapathi	REF	1
20586	d. stredney	REF	1
20587	h. shen	REF	1
20588	n. s. sundar	REF	2
20589	thiagaraja gopalsamy	REF	1
20590	vibha a. dixit-radiya	REF	2
20591	amina saify	REF	2
20592	chien-ming cheng	REF	1
20593	matt jacunski	REF	1
20594	yu-chee tseng	REF	4
20595	jay herring	REF	1
20596	cevdet aykanat	REF	1
20597	yucel aydogan	REF	1
20598	sanjay singal	REF	2
20599	j. liu	REF	2
20600	s. kutlug	REF	1
20601	h. shah	REF	1
20602	mohammad islam	REF	1
20603	ron brightwel	REF	1
20604	shobana balakrishnan	REF	1
20605	arindam paul	REF	1
20606	wu-chi feng	REF	1
20607	lorraine herger	REF	2
20608	praveen holenarsipur	REF	1
20609	vladimir yarmolenko	REF	2
20610	rinku gupta	REF	2
20611	kiran bondalapati	REF	1
20612	jayanthi sampathkumar	REF	1
20613	sandeep prabhu	REF	1
20614	weikuan yu	REF	2
20615	sushmitha kini	REF	1
20616	ting-hsien lin	REF	1
20617	k. hwang	REF	1
20618	s. rao	REF	1
20619	s. shang	REF	1
20620	aydin uresin	REF	1
20621	w. mao	REF	1
20622	h. nair	REF	1
20623	m. lytwyn	REF	1
20624	f. hsieh	REF	1
20625	s. mehrotra	REF	1
20626	c. m. cheng	REF	1
20627	manojkumar krishnan	REF	1
20628	gopalakrishnan santhanaraman	REF	1
20629	dhabaleswar panda	REF	1
20630	chee weng chea	REF	1
20631	charles u. martel	REF	6
20632	san ling	REF	1
20633	zichen li	REF	1
20634	k. p. chow	REF	2
20635	c. f. chong	REF	2
20636	wai wan tsang	REF	2
20637	h. w. chan	REF	2
20638	x. y. wang	REF	1
20639	l. c. hui	REF	1
20640	mike neubig	REF	1
20641	alain destexhe	REF	2
20642	m. neubig	REF	1
20643	stuart c. schwartz	REF	3
20644	ying zhu	REF	2
20645	visvanathan ramesh	REF	1
20646	stuart schwartz	REF	1
20647	michael orchard	REF	1
20648	ian t. young	REF	2
20649	lucas j. van vliet	REF	2
20650	michael van ginkel	REF	1
20651	joseph e. walker	REF	1
20652	jack e. bowie	REF	1
20653	l. r. van den doel	REF	1
20654	k. t. hjelt	REF	1
20655	m. j. vellekoop	REF	1
20656	i. t. young	REF	1
20657	f. gromball	REF	1
20658	jan g. korvink	REF	1
20659	douglas r. shier	REF	1
20660	bruce l. golden	REF	1
20661	j. scott provan	REF	1
20662	d. r. shier	REF	5
20663	k. l. hoffman	REF	2
20664	e. j. valvo	REF	1
20665	robert e. jamison	REF	1
20666	e. bibelnieks	REF	1
20667	j. p. jarvis	REF	1
20668	j. r. lakin	REF	1
20669	kaoru kurosawa	REF	9
20670	koji okada	REF	10
20671	kokichi futatsugi	REF	2
20672	wataru kishimoto	REF	1
20673	wakaha ogata	REF	2
20674	shigeo tsujii	REF	3
20675	keiichi sakano	REF	2
20676	hajime saido	REF	1
20677	douglas r. stinson	REF	1
20678	roji okada	REF	1
20679	gang feng	REF	1
20680	kwan lawrence yeung	REF	2
20681	ho-lun t. wong	REF	1
20682	chee kheong siew	REF	1
20683	hoo-lun t. wong	REF	1
20684	bela bollobas	REF	2
20685	dimitrios gunopulos	REF	57
20686	donghui zhang	REF	4
20687	vassilis j. tsotras	REF	12
20688	vana kalogeraki	REF	3
20689	alex delis	REF	3
20690	carlotta domeniconi	REF	10
20691	roberto j. bayardo jr.	REF	2
20692	george kollios	REF	13
20693	stefan berchtold	REF	2
20694	david p. dobkin	REF	5
20695	jing peng	REF	7
20696	marios hadjieleftheriou	REF	4
20697	sanjeev saluja	REF	2
20698	aristides gionis	REF	1
20699	chotirat (ann) ratanamahatana	REF	1
20700	roni khardon	REF	2
20701	hannu toivonen	REF	2
20702	marios d. dikaiakos	REF	1
20703	dimitris papadopoulos	REF	3
20704	michail vlachos	REF	6
20705	jessica lin	REF	1
20706	eamonn j. keogh	REF	2
20707	ilias tsoukatos	REF	1
20708	michalis vazirgiannis	REF	1
20709	maria halkidi	REF	1
20710	alexander markowetz	REF	1
20711	sheng ma	REF	1
20712	ram sewak sharm	REF	1
20713	rudolf fleischer	REF	1
20714	juha karkkainen	REF	1
20715	demetrios zeinalipour-yazti	REF	1
20716	paul b. chou	REF	1
20717	edna grossman	REF	1
20718	pasumarti kamesam	REF	1
20719	frank leymann	REF	1
20720	huiwen wu	REF	1
20721	dimitrios gunopoulos	REF	1
20722	mathieu s. capcarrere	REF	4
20723	andrea tettamanzi	REF	2
20724	gianluca tempesti	REF	16
20725	carlos andres pena-reyes	REF	2
20726	pierre marchal	REF	3
20727	pascal nussbaum	REF	2
20728	christian piguet	REF	3
20729	yehezkel yeshurun	REF	1
20730	mathieu perrenoud	REF	1
20731	eytan ruppin	REF	2
20732	ron levy	REF	1
20733	stefano lepri	REF	1
20734	gilles ritter	REF	1
20735	maxime goeke	REF	2
20736	isaac meilijson	REF	1
20737	m. sipper	REF	1
20738	d. mange	REF	1
20739	a. perez-uribe	REF	1
20740	serge durand	REF	3
20741	cesar ortega-sanchez	REF	2
20742	steve smith	REF	1
20743	andrew m. tyrrell	REF	3
20744	lucian prodan	REF	2
20745	enrico petraglio	REF	1
20746	yann thoma	REF	1
20747	dominik madon	REF	1
20748	jay rosenberg	REF	1
20749	alessandro e. p. villa	REF	1
20750	iris barcelos	REF	1
20751	jandir sampaio	REF	1
20752	osvaldo n. oliveira jr.	REF	2
20753	rachel virginia xavier aires	REF	1
20754	denise campos e silva kuhn	REF	1
20755	marcio luis barsi andreeta	REF	1
20756	osvaldo n. oliviera jr.	REF	1
20757	ramazan savas aygun	REF	3
20758	ramazan savas aygu	REF	1
20759	jochen muller	REF	8
20760	susanne van mulken	REF	2
20761	h. kramer	REF	1
20762	j. muller	REF	5
20763	j.-p. behr	REF	1
20764	n. dahmen	REF	1
20765	h. rodenbeck	REF	1
20766	peter poller	REF	1
20767	v. tschernomas	REF	1
20768	jorg-peter mohren	REF	1
20769	r. albert	REF	1
20770	thomas schindewolf	REF	1
20771	h. harms	REF	1
20772	l. bruce richmond	REF	7
20773	edward a. bender	REF	3
20774	robert w. robinson	REF	1
20775	zhicheng gao	REF	1
20776	philippe flajolet	REF	1
20777	ian g. enting	REF	1
20778	anthony j. guttmann	REF	1
20779	david m. jackson	REF	1
20780	daniel panario	REF	4
20781	bruce richmond	REF	8
20782	graeme kemkes	REF	1
20783	chiu fan lee	REF	1
20784	donatella merlini	REF	2
20785	boris pittel	REF	1
20786	alfredo viola	REF	1
20787	robert alan wright	REF	1
20788	brendan d. mckay	REF	1
20789	byung-kyu choi	REF	3
20790	dong xuan	REF	2
20791	chengzhi li	REF	2
20792	riccardo bettati	REF	4
20793	byung kyu choi	REF	1
20794	sangig rho	REF	1
20795	christophe choisy	REF	4
20796	abdel belaid	REF	5
20797	u. pal	REF	2
20798	c. choisy	REF	1
20799	rene van dal	REF	1
20800	vladimir g. deuineko	REF	1
20801	ajay dholakia	REF	1
20802	donald l. bitzer	REF	2
20803	robert d. rodman	REF	1
20804	andrew s. freeman	REF	1
20805	donald bitzer	REF	2
20806	richard l. klevans	REF	1
20807	f. javier cobos	REF	2
20808	j. carlos dana	REF	2
20809	clara i. grima	REF	2
20810	alberto marquez	REF	3
20811	jose caceres	REF	1
20812	c. i. grima	REF	1
20813	carsten friedrich	REF	4
20814	michael e. houle	REF	1
20815	colin murray	REF	1
20816	keith v. nesbitt	REF	1
20817	michael von der beeck	REF	1
20818	volker braun	REF	1
20819	andreas cla?en	REF	1
20820	a. dannecker	REF	1
20821	c. friedrich	REF	1
20822	dirk koschutzki	REF	1
20823	tiziana margaria	REF	1
20824	f. schreiber	REF	1
20825	bernhard steffen	REF	1
20826	michael forster	REF	2
20827	andreas pick	REF	2
20828	marcus raitner	REF	2
20829	falk schreiber	REF	9
20830	franz-josef brandenburg	REF	3
20831	michael junger	REF	1
20832	konstantin skodinis	REF	1
20833	ulrik brandes	REF	1
20834	tim dwyer	REF	1
20835	carl-christian kanne	REF	1
20836	dietrich trumbach	REF	1
20837	ari paasio	REF	1
20838	kari halonen	REF	4
20839	veikko porra	REF	2
20840	p. alinikula	REF	1
20841	k. koli	REF	1
20842	h. riihihuhta	REF	2
20843	j. hannikainen	REF	1
20844	kimmo koli	REF	2
20845	jukka wallinheimo	REF	1
20846	harri kimppa	REF	1
20847	k. halonen	REF	1
20848	kari koli	REF	1
20849	gro bjerkness	REF	1
20850	douglas r. skuce	REF	9
20851	luigi logrippo	REF	1
20852	ali mili	REF	1
20853	ingrid meyer	REF	1
20854	timothy lethbridge	REF	1
20855	d. skuce	REF	1
20856	stan matwin	REF	1
20857	branka tauzovich	REF	1
20858	franz oppacher	REF	1
20859	tamalika chaira	REF	1
20860	a. k. ray	REF	2
20861	t. chaira	REF	1
20862	bertrand thirion	REF	1
20863	bertrand thierion	REF	1
20864	bikramjit banerjee	REF	8
20865	anish biswas	REF	1
20866	manisha mundhe	REF	1
20867	sandip debnath	REF	2
20868	doug warner	REF	1
20869	j. neal richter	REF	1
20870	stephen d. durbin	REF	1
20871	rajatish mukherjee	REF	1
20872	douglas heisterkamp	REF	1
20873	bikramit banerjee	REF	1
20874	johnathan moore	REF	1
20875	paul w. chung	REF	1
20876	stephen mccoy	REF	1
20877	dingfeng zhou	REF	1
20878	ruth aylett	REF	3
20879	gary j. petley	REF	3
20880	james k. soutter	REF	3
20881	andrew g. rushton	REF	2
20882	e. smith	REF	1
20883	badria al-shihi	REF	1
20884	richard g. holdich	REF	1
20885	larry y. c. cheung	REF	1
20886	ray dawson	REF	1
20887	chris j. hinde	REF	1
20888	moonis ali	REF	1
20889	m. jefferson	REF	2
20890	heinz treseler	REF	1
20891	olaf stursberg	REF	1
20892	shuanghua yang	REF	1
20893	sara passone	REF	2
20894	vahid nassehi	REF	2
20895	roger goodwin	REF	1
20896	qingying wen	REF	1
20897	john h. connolly	REF	1
20898	jerry s. busby	REF	1
20899	steven mccoy	REF	1
20900	b. chen	REF	1
20901	david william edwards	REF	1
20902	seif haridi	REF	4
20903	zoran radovic	REF	4
20904	peter s. magnusson	REF	1
20905	mats grindal	REF	1
20906	bengt werner	REF	1
20907	michael koster	REF	1
20908	dan wallin	REF	1
20909	erik berg	REF	1
20910	martin karlsson	REF	1
20911	kevin e. moore	REF	1
20912	david a. wood	REF	1
20913	henrik lof	REF	1
20914	erik hagerstern	REF	1
20915	luciano silva	REF	4
20916	olga regina pereira bellon	REF	5
20917	murilo v. g. da silva	REF	1
20918	oliver m. v. kaick	REF	1
20919	mauricio severich	REF	1
20920	monica n. l. cat	REF	1
20921	kim l. boyer	REF	1
20922	alexandre i. direne	REF	1
20923	lociano silva	REF	1
20924	paulo f. u. gotardo	REF	1
20925	percy nohama	REF	1
20926	vadim ermolayev	REF	2
20927	natalya keberle	REF	2
20928	sergey plaksin	REF	1
20929	vladimir vladimirov	REF	1
20930	sergey plaskin	REF	1
20931	matthias middendorf	REF	1
20932	gonzalo mendez polo	REF	1
20933	maria isabel sanchez segura	REF	1
20934	angelica de antonio jimenez	REF	1
20935	maria i. sanchez-segura	REF	1
20936	juan j. cuadrado	REF	1
20937	angelica de antonio	REF	1
20938	antonio de amescua	REF	1
20939	luis garcia	REF	1
20940	goga nicolae	REF	1
20941	zoea racovita	REF	1
20942	alexandru telea	REF	1
20943	andrew kehler	REF	6
20944	hatte blejer	REF	1
20945	sharon flank	REF	1
20946	andy kehler	REF	1
20947	john bear	REF	1
20948	rogerio schmidt feris	REF	5
20949	roberto marcondes cesar junior	REF	5
20950	teofilo emidio de campos	REF	3
20951	volker kruger	REF	1
20952	rogerio schimidt feris	REF	1
20953	michael krogh	REF	2
20954	james painter	REF	2
20955	charles d. hansen	REF	39
20956	erik reinhard	REF	2
20957	steve parker	REF	1
20958	brian e. smits	REF	2
20959	frank a. ortega	REF	1
20960	james p. ahrens	REF	3
20961	joe kniss	REF	5
20962	simon premoze	REF	2
20963	peter shirley	REF	5
20964	allen mcpherson	REF	2
20965	tushar udeshi	REF	2
20966	steven g. parker	REF	7
20967	aidong lu	REF	2
20968	christopher j. morris	REF	2
20969	joe taylor	REF	1
20970	david s. ebert	REF	3
20971	mark hartner	REF	2
20972	stephen tenbrink	REF	1
20973	martin bertram	REF	1
20974	eric luke	REF	1
20975	stephen j. adelson	REF	1
20976	gordon l. kindlmann	REF	3
20977	yarden livnat	REF	6
20978	christopher r. johnson	REF	7
20979	thomas c. henderson	REF	2
20980	e. weitz	REF	1
20981	amar mitiche	REF	1
20982	michelle miller	REF	4
20983	philip m. sutton	REF	2
20984	manfred weiler	REF	1
20985	rudiger westermann	REF	1
20986	kurt zimmerman	REF	1
20987	thomas ertl	REF	1
20988	han-wei shen	REF	1
20989	william white	REF	1
20990	david e. demarle	REF	1
20991	steven parker	REF	1
20992	christiaan gribble	REF	1
20993	p. a. hinker	REF	2
20994	peter-pike j. sloan	REF	3
20995	milan ikits	REF	1
20996	j. dean brederson	REF	1
20997	john m. hollerbach	REF	1
20998	michael parker	REF	1
20999	carol l. hunter	REF	1
21000	roger crawfis	REF	1
21001	mark miller	REF	1
21002	patrick mccormick	REF	1
21003	alan keahey	REF	1
21004	william martin	REF	1
21005	charles l. hansen	REF	1
21006	philip edmonds	REF	2
21007	graeme hirst	REF	1
21008	phil edmonds	REF	1
21009	eleanor chu	REF	1
21010	alan george	REF	1
21011	yang jun	REF	1
21012	greg michaelson	REF	15
21013	andrew cook	REF	1
21014	andrew ireland	REF	1
21015	norman scaife	REF	3
21016	susumu horiguchi	REF	2
21017	d. welch	REF	1
21018	yang jung	REF	1
21019	nestor miliaev	REF	1
21020	alison cawsey	REF	1
21021	fernando rubio	REF	1
21022	ricardo pena	REF	1
21023	steffen priebe	REF	1
21024	andrew m. wallace	REF	1
21025	g. j. michaelson	REF	1
21026	p. mcandrew	REF	1
21027	k. g. waugh	REF	1
21028	w. j. austin	REF	1
21029	james t. c. teng	REF	2
21030	william j. kettinger	REF	4
21031	gary hackbarth	REF	1
21032	choong c. lee	REF	2
21033	wiliam j. kettinger	REF	1
21034	subashish guha	REF	1
21035	k. j. ray liu	REF	1
21036	kung yao	REF	2
21037	jyun-cheng chen	REF	1
21038	dingqing lu	REF	1
21039	john s. sadowsky	REF	1
21040	l. yip	REF	1
21041	k. comanor	REF	1
21042	j. c. chen	REF	1
21043	r. e. hudson	REF	1
21044	k. yao	REF	7
21045	l. vandenberghe	REF	1
21046	s. erlich	REF	1
21047	k. konstantinides	REF	1
21048	j. wu	REF	1
21049	harry h. tan	REF	1
21050	s. nakamura	REF	1
21051	jose a. gamez	REF	4
21052	serafin moral	REF	40
21053	antonio salmeron	REF	9
21054	m. teresa lamata	REF	1
21055	nic wilson	REF	4
21056	luis d. hernandez	REF	1
21057	laurence cholvy	REF	2
21058	juan f. huete	REF	1
21059	juan f. verdegay-lopez	REF	2
21060	rafael rumi	REF	2
21061	andres cano	REF	7
21062	gregory f. cooper	REF	1
21063	jose e. cano	REF	2
21064	miguel delgado	REF	1
21065	jurg kohlas	REF	1
21066	rolf haenni	REF	1
21067	joaquin abellan	REF	3
21068	anthony hunter	REF	1
21069	alain appriou	REF	1
21070	a. ayoun	REF	1
21071	philippe besnard	REF	14
21072	r. cooke	REF	1
21073	frederic cuppens	REF	1
21074	helene fargier	REF	1
21075	rudolf kruse	REF	3
21076	jerome lang	REF	2
21077	philippe smets	REF	2
21078	claudio sossai	REF	1
21079	jose del sagrado	REF	1
21080	yves moinard	REF	1
21081	wilmer pereira	REF	1
21082	michael clarke	REF	2
21083	miguel delgano	REF	1
21084	juan cano	REF	1
21085	luis farinas del cerro	REF	1
21086	stephane amarger	REF	1
21087	john fox	REF	1
21088	paul krause	REF	1
21089	michael dohnal	REF	1
21090	christine froidevaux	REF	1
21091	jerome mengin	REF	1
21092	e. h. mamdani	REF	1
21093	john bigham	REF	1
21094	olivier paillet	REF	1
21095	pierre siegel	REF	1
21096	yen-teh hsia	REF	1
21097	robert kennes	REF	1
21098	elizabeth umkehrer	REF	1
21099	kurt sundermeyer	REF	1
21100	chris whitney	REF	1
21101	pedro alvarez	REF	3
21102	jose a. banares	REF	3
21103	pedro r. muro-medrano	REF	4
21104	j. nogueras	REF	1
21105	f. j. zarazaga	REF	2
21106	eloy j. mata	REF	1
21107	julio rubio	REF	1
21108	p. j. alvarez	REF	1
21109	j. guillo	REF	1
21110	d. infante	REF	1
21111	f. j. nogueras	REF	1
21112	jason e. fulman	REF	1
21113	michael d. galloy	REF	1
21114	gary j. sherman	REF	1
21115	jeffrey m. vanderkam	REF	1
21116	jason fulman	REF	1
21117	d. schmidt	REF	1
21118	jorge haddock	REF	1
21119	william a. wallace	REF	1
21120	roger wright	REF	1
21121	r. wright	REF	1
21122	david j. shifflett	REF	1
21123	ben-zion barta	REF	1
21124	linda lim	REF	1
21125	l. h. lau	REF	1
21126	jose kolencheril raphel	REF	1
21127	siu liu	REF	1
21128	eck soong	REF	1
21129	vikram natarajan	REF	1
21130	gajanan s. chinchwadkar	REF	2
21131	j. barrie thompson	REF	1
21132	marvin b. l. tan	REF	1
21133	angela e. s. goh	REF	1
21134	philip james-roxby	REF	8
21135	brandon blodget	REF	2
21136	eric keller	REF	2
21137	scott mcmillan	REF	1
21138	prasanna sundararajan	REF	1
21139	stephen j. melnikoff	REF	1
21140	steven f. quigley	REF	1
21141	martin j. russell	REF	1
21142	stephen charlwood	REF	1
21143	steven a. guccione	REF	1
21144	elena cerro-prada	REF	2
21145	satnam singh	REF	1
21146	gordon j. brebner	REF	1
21147	phil james-roxby	REF	1
21148	mitali singh	REF	1
21149	jose d. p. rolim	REF	1
21150	rajendra v. boppana	REF	8
21151	meera balakrishnan	REF	3
21152	srinivas v. makam	REF	1
21153	m. a. sridhar	REF	15
21154	pei-ji yang	REF	8
21155	anujan varma	REF	12
21156	akis spyropoulos	REF	2
21157	sing-ban tien	REF	7
21158	hwa-chun lin	REF	5
21159	ge-ming chiu	REF	4
21160	rajiv jain	REF	1
21161	fang bian	REF	1
21162	suresh singh	REF	1
21163	mike woo	REF	1
21164	craig a. lee	REF	2
21165	eric coe	REF	2
21166	j. matt clark	REF	2
21167	james stepanek	REF	2
21168	sameer bhatia	REF	1
21169	rohan puri	REF	1
21170	amit sengupta	REF	3
21171	stephanie lindsey	REF	3
21172	krishna m. sivalingam	REF	3
21173	tong-yee lee	REF	7
21174	john b. nicholas	REF	6
21175	s. harikumar	REF	1
21176	mohan kumar	REF	1
21177	alexander a. sawchuk	REF	1
21178	bob k. jenkins	REF	1
21179	j. a. sylvester	REF	1
21180	caimu tang	REF	1
21181	suresh chalasani	REF	5
21182	john a. silvester	REF	2
21183	kirstie l. bellman	REF	1
21184	stehpanie lindsay	REF	1
21185	jean-luc gaudiot	REF	1
21186	yu he	REF	1
21187	alexander a. sawchuck	REF	1
21188	b. k. jenkins	REF	1
21189	kichul kim	REF	1
21190	ammar h. alhusaini	REF	3
21191	shu ming ng	REF	1
21192	ilkyeun ra	REF	1
21193	h. sivaraman	REF	2
21194	a. majumdar	REF	1
21195	dejan markovic	REF	1
21196	jack r. hagemeister	REF	1
21197	sanjay bhansali	REF	1
21198	taieb znati	REF	1
21199	cauligi raghavendra	REF	1
21200	ozge uncu	REF	1
21201	i. burhan turksen	REF	17
21202	kemal kilic	REF	2
21203	beth a. sproule	REF	2
21204	claudio a. naranjo	REF	2
21205	ming ma	REF	1
21206	abraham kandel	REF	1
21207	rui-ping li	REF	1
21208	germano resconi	REF	1
21209	c. lucas	REF	1
21210	mohammad r. emami	REF	2
21211	andrew a. goldenberg	REF	2
21212	taner bilgic	REF	1
21213	hiroshi narazaki	REF	1
21214	david akehurst	REF	1
21215	a. gill waters	REF	7
21216	behzad bordbar	REF	2
21217	john s. crawford	REF	1
21218	christopher j. adams	REF	2
21219	ian m. leslie	REF	1
21220	g. waters	REF	1
21221	peter f. linington	REF	1
21222	d. h. akehurst	REF	1
21223	pete utton	REF	1
21224	gino martin	REF	1
21225	a. ferre-vilaplana	REF	1
21226	jose m. bernabeu-auban	REF	23
21227	yousef y. a. khalidi	REF	2
21228	vlada matena	REF	2
21229	ken shirriff	REF	1
21230	moti thadani	REF	1
21231	mustaque ahamad	REF	6
21232	mostafa h. ammar	REF	4
