id:ID	val:string	label:LABEL	weight:int
20684	m.vasilic	REF	4
20685	a.n.vasiliev	REF	1
20686	d.vasiliev	REF	1
20687	m.a.vasiliev	REF	23
20688	mikhail a.vasiliev	REF	1
20689	m.vasiliev	REF	2
20690	mikhail vasiliev	REF	12
20691	i.vassileva	REF	1
20692	dmitri vassilevich	REF	3
20693	d.v.vassilevich	REF	26
20694	dmitri v.vassilevich	REF	4
20695	d.vassilevich	REF	5
20696	radhika vathsan	REF	4
20697	s.vaula	REF	1
20698	silvia vaula	REF	8
20699	d.vautherin	REF	2
20700	i.vaysburd	REF	2
20701	igor vaysburd	REF	2
20702	cenalo vaz	REF	7
20703	j.vaz	REF	1
20704	a.vazquez	REF	1
20705	r.a.vazquez	REF	1
20706	j.l.vazquez-bello	REF	3
20707	j.-l.vazquez-bello	REF	1
20708	j.l vazquez-bello	REF	1
20709	m.a.vazquez-mozo	REF	22
20710	j.f.vazquez-poritz	REF	18
20711	paolo di vecchia	REF	14
20712	p.di vecchia	REF	16
20713	peter vecsernyes	REF	2
20714	p.vecsernyes	REF	2
20715	h.j.de vega	REF	42
20716	h.j de vega	REF	1
20717	alain dasnieres de veigy	REF	2
20718	a.dasnieres de veigy	REF	1
20719	marco vekic	REF	1
20720	t.vekua	REF	1
20721	l.velazquez	REF	3
20722	luis velazquez	REF	1
20723	tonnis a.ter veldhuis	REF	3
20724	t.ter veldhuis	REF	6
20725	tonnis ter veldhuis	REF	1
20726	j.m.velhinho	REF	4
20727	m.veltman	REF	1
20728	anton e.m.van de ven	REF	2
20729	f.vendrell	REF	4
20730	g.veneziano	REF	40
20731	g veneziano	REF	1
20732	gabriele veneziano	REF	2
20733	rajesh venkatachalapathy	REF	1
20734	v.vento	REF	1
20735	o.s.ventura	REF	12
20736	g.venturi	REF	1
20737	r.venugopalan	REF	1
20738	j.j.m.verbaarschot	REF	21
20739	jacobus verbaarschot	REF	6
20740	j.verbaarschot	REF	1
20741	j.j.m verbaarschot	REF	1
20742	y.verbin	REF	1
20743	misha verbitsky	REF	1
20744	alexander verbovetsky	REF	1
20745	rainer verch	REF	2
20746	e.verdaguer	REF	1
20747	v.l.vereschagin	REF	3
20748	a.vereshagin	REF	1
20749	v.vereshagin	REF	1
20750	o.veretin	REF	1
20751	j.david vergara	REF	12
20752	j.d.vergara	REF	2
20753	jose david vergara	REF	1
20754	l.vergara	REF	3
20755	lautaro vergara	REF	1
20756	s.n.vergeles	REF	1
20757	luca vergnano	REF	1
20758	o.verhoeven	REF	2
20759	olivier verhoeven	REF	1
20760	erik verlinde	REF	15
20761	e.verlinde	REF	14
20762	herman verlinde	REF	20
20763	h.verlinde	REF	12
20764	filippo vernizzi	REF	1
20765	g.vernizzi	REF	8
20766	graziano vernizzi	REF	1
20767	henri verschelde	REF	5
20768	h.verschelde	REF	12
20769	h.veschelde	REF	1
20770	a.i.veselov	REF	3
20771	a.veselov	REF	1
20772	a.p.veselov	REF	2
20773	a.v.veselov	REF	1
20774	cm.viallet	REF	1
20775	c-m.viallet	REF	2
20776	c.-m.viallet	REF	1
20777	c.viallet	REF	1
20778	c.m.viallet	REF	1
20779	f.vian	REF	11
20780	federica vian	REF	1
20781	e.vianello	REF	1
20782	j.d.m.vianna	REF	1
20783	g.a.viano	REF	2
20784	e.vicari	REF	5
20785	ettore vicari	REF	7
20786	a.vicini	REF	1
20787	nadejda a.vicol	REF	1
20788	j.vidal	REF	2
20789	s.viefers	REF	2
20790	susanne viefers	REF	1
20791	nguyen ai viet	REF	7
20792	j.c.lopez vieyra	REF	4
20793	luiz claudio queiroz vilar	REF	1
20794	l.c.q.vilar	REF	17
20795	luiz c.q.vilar	REF	1
20796	l.c.q.villar	REF	1
20797	g.vilasi	REF	2
20798	x.vilasis-cardona	REF	2
20799	xavier vilasis-cardona	REF	1
20800	alexander vilenkin	REF	14
20801	a.vilenkin	REF	1
20802	i.vilja	REF	2
20803	g.a.vilkovisky	REF	8
20804	victor m.villalba	REF	8
20805	v.m.villanueva	REF	2
20806	victor m.villanueva	REF	2
20807	m.villasante	REF	1
20808	eduardo j.s.villasenor	REF	5
20809	j.p.de villiers	REF	1
20810	jeremie vinet	REF	3
20811	luc vinet	REF	4
20812	l.vinet	REF	1
20813	fermin viniegra	REF	1
20814	s.vinitsky	REF	1
20815	e.vinteler	REF	4
20816	s.vinti	REF	1
20817	stefano vinti	REF	2
20818	l.viola	REF	2
20819	g.violero	REF	2
20820	r.d.viollier	REF	1
20821	k.s.virbhadra	REF	3
20822	sami virtanen	REF	1
20823	simeon vishik	REF	3
20824	r.g.vishwakarma	REF	1
20825	mihai visinescu	REF	16
20826	matt visser	REF	21
20827	k.s.viswanathan	REF	34
20828	k s viswanathan	REF	1
20829	k sankaran viswanathan	REF	1
20830	p.vitale	REF	15
20831	patrizia vitale	REF	2
20832	giuseppe vitiello	REF	12
20833	g.vitiello	REF	8
20834	e.vlachos	REF	1
20835	kostas vlachos	REF	1
20836	n.d.vlachos	REF	3
20837	nicholas d.vlachos	REF	1
20838	n.d.v1achos	REF	1
20839	a.a.vladimirov	REF	6
20840	alexei vladimirov	REF	1
20841	yu.s.vladimirov	REF	1
20842	alexander a.vlasov	REF	4
20843	g.v.vlasov	REF	1
20844	g.vlasov	REF	1
20845	v.v.vlasov	REF	1
20846	s.vokos	REF	1
20847	stamatis vokos	REF	2
20848	r.r.volkas	REF	2
20849	a.yu.volkov	REF	6
20850	dmitrij v.volkov	REF	5
20851	d.v.volkov	REF	1
20852	d.volkov	REF	2
20853	dmitrij volkov	REF	2
20854	g.volkov	REF	5
20855	g.g.volkov	REF	1
20856	m.k.volkov	REF	1
20857	m.s.volkov	REF	4
20858	mikhail s.volkov	REF	21
20859	dan n.vollick	REF	5
20860	igor p.volobuev	REF	4
20861	i.p.volobuev	REF	1
20862	m.b.voloshin	REF	3
20863	m.voloshin	REF	1
20864	mikhail voloshin	REF	1
20865	anastasia volovich	REF	19
20866	a.volovich	REF	1
20867	a.i.volovich	REF	1
20868	i.v.volovich	REF	28
20869	i.volovich	REF	3
20870	g.e.volovik	REF	1
20871	y.s.volvovski	REF	2
20872	y.volvovsky	REF	2
20873	yu.volvovski	REF	1
20874	sascha vongehr	REF	3
20875	m.vonk	REF	3
20876	alexander a.voronov	REF	2
20877	b.l.voronov	REF	1
20878	e.g.vorontsova	REF	2
20879	s.voropaev	REF	1
20880	k.de vos	REF	1
20881	koos de vos	REF	1
20882	m.a.h.vozmediano	REF	1
20883	pavlos vranas	REF	1
20884	yan vtorov-karevsky	REF	2
20885	h.vucetich	REF	1
20886	vikram vyas	REF	2
20887	a s vytheeswaran	REF	2
20888	a.s.vytheeswaran	REF	1
20889	anders watterstam	REF	1
20890	a.watterstam	REF	1
20891	hartmut wachter	REF	2
20892	jay wacker	REF	1
20893	shinya wada	REF	7
20894	miki wadati	REF	7
20895	m.wadati	REF	1
20896	spenta r.wadia	REF	35
20897	spenta wadia	REF	1
20898	f.wagner	REF	4
20899	p.wagner	REF	1
20900	a.b.waites	REF	1
20901	kazunori wakatsuki	REF	2
20902	k.wakatsuki	REF	1
20903	minoru wakimoto	REF	3
20904	j.walcher	REF	10
20905	johannes walcher	REF	6
20906	z.walczak	REF	3
20907	zbigniew walczak	REF	2
20908	robert m.wald	REF	4
20909	stefan waldmann	REF	1
20910	daniel waldram	REF	45
20911	d.waldram	REF	2
20912	dan waldram	REF	1
20913	a.k.waldron	REF	2
20914	andrew waldron	REF	11
20915	andrew k.waldron	REF	2
20916	a.waldron	REF	14
20917	t.walhout	REF	1
20918	t.s.walhout	REF	1
20919	kameshwar c.wali	REF	7
20920	k.c.wali	REF	2
20921	m.l.walker	REF	5
20922	s.wallon	REF	1
20923	m.g.a.walter	REF	2
20924	urs walther	REF	1
20925	m.walton	REF	2
20926	m.a.walton	REF	12
20927	mark a.walton	REF	7
20928	mark walton	REF	1
20929	m.walze	REF	1
20930	j.wambach	REF	1
20931	david wands	REF	15
20932	anzhong wang	REF	1
20933	b.l.wang	REF	2
20934	bin wang	REF	16
20935	b.wang	REF	1
20936	enke wang	REF	3
20937	fan wang	REF	7
20938	guo-li wang	REF	1
20939	j.wang	REF	1
20940	jing wang	REF	7
20941	j.e.wang	REF	5
20942	john e.wang	REF	5
20943	pei wang	REF	5
20944	p.wang	REF	1
20945	qinghai wang	REF	1
20946	qun wang	REF	1
20947	ruo peng wang	REF	1
20948	s.k.wang	REF	2
20949	shikun wang	REF	1
20950	shi-kun wang	REF	2
20951	weiqiang wang	REF	1
20952	w.wang	REF	1
20953	wen-ge wang	REF	1
20954	x.j.wang	REF	15
20955	x.-j.wang	REF	1
20956	xiao-jun wang	REF	6
20957	yanshen wang	REF	1
20958	yan-shen wang	REF	1
20959	yongqiang wang	REF	1
20960	zhiyong wang	REF	1
20961	zhong-hau wang	REF	1
20962	zhong-hua wang	REF	1
20963	zi-xiang wang	REF	1
20964	r.s.ward	REF	6
20965	r s ward	REF	2
20966	ole warnaar	REF	2
20967	s.o.warnaar	REF	7
20968	n.p.warner	REF	29
20969	n.warner	REF	4
20970	nicholas p.warner	REF	14
20971	roland c.warner	REF	1
20972	j.-m.warzecha	REF	1
20973	z.was	REF	1
20974	ira wasserman	REF	9
20975	y.watabiki	REF	5
20976	yoshiyuki watabiki	REF	5
20977	satoshi watamura	REF	6
20978	jay watson	REF	1
20979	n.j.watson	REF	1
20980	scott watson	REF	1
20981	s.watson	REF	1
20982	g.m.t.watts	REF	19
20983	g.watts	REF	3
20984	gerard watts	REF	5
20985	g.m.t watts	REF	1
20986	paul watts	REF	13
20987	a.weber	REF	4
20988	axel weber	REF	2
20989	h.j.weber	REF	1
20990	brian wecht	REF	2
20991	j.d.weckel	REF	1
20992	k.y.wee	REF	1
20993	f.j.wegner	REF	2
20994	franz wegner	REF	1
20995	f.wegner	REF	3
20996	franz j.wegner	REF	1
20997	p.wegrzyn	REF	3
20998	pawel wegrzyn	REF	2
20999	b.wehefritz-kaufmann	REF	1
21000	birgit wehefritz-kaufmann	REF	2
21001	marcia e.wehlau	REF	2
21002	m.e.wehlau	REF	4
21003	a.wehner	REF	1
21004	andre wehner	REF	3
21005	wolfgang weich	REF	2
21006	h.a.weidenmueller	REF	1
21007	tom weidig	REF	4
21008	g.weidl	REF	1
21009	h.weigel	REF	10
21010	herbert weigel	REF	1
21011	heribert weigert	REF	1
21012	gerhard weigt	REF	8
21013	g.weigt	REF	2
21014	zheng weihong	REF	1
21015	erick j.weinberg	REF	20
21016	steven weinberg	REF	4
21017	michael d.weiner	REF	2
21018	neal weiner	REF	2
21019	alan weinstein	REF	2
21020	a.weinstein	REF	1
21021	marvin weinstein	REF	3
21022	victor weir	REF	1
21023	w.a.weir	REF	1
21024	william weir	REF	1
21025	m.weis	REF	2
21026	morten weis	REF	1
21027	j.weiss	REF	2
21028	nathan weiss	REF	7
21029	n.weiss	REF	5
21030	p.weisz	REF	2
21031	dean l.welch	REF	5
21032	max welling	REF	2
21033	m.welling	REF	1
21034	mark wellmann	REF	1
21035	m.wellmann	REF	3
21036	c.g.wells	REF	2
21037	james d.wells	REF	1
21038	hai-bao wen	REF	1
21039	w.y.wen	REF	2
21040	xiao-gang wen	REF	3
21041	k.wendland	REF	1
21042	katrin wendland	REF	4
21043	l.wenham	REF	1
21044	e.j.weniger	REF	1
21045	ernst joachim weniger	REF	1
21046	a.wereszczynski	REF	1
21047	e.werner	REF	5
21048	ernst werner	REF	2
21049	r.f.werner	REF	1
21050	d.wesolowski	REF	2
21051	denne wesolowski	REF	1
21052	j.wess	REF	3
21053	julius wess	REF	9
21054	margaret e.wessling	REF	1
21055	p.s.wesson	REF	1
21056	p.west	REF	15
21057	peter west	REF	9
21058	p.c.west	REF	38
21059	peter c.west	REF	2
21060	p c west	REF	1
21061	peter c west	REF	2
21062	bruce w.westbury	REF	4
21063	a.westerberg	REF	2
21064	anders westerberg	REF	13
21065	r weston	REF	1
21066	robert a.weston	REF	4
21067	robert weston	REF	4
21068	d.b.westra	REF	1
21069	c.wetterich	REF	16
21070	christoph wetterich	REF	1
21071	christof wetterich	REF	7
21072	tilo wettig	REF	3
21073	t.wettig	REF	2
21074	mark wexler	REF	4
21075	j weyers	REF	1
21076	j.weyers	REF	1
21077	j.f.wheater	REF	4
21078	john f.wheater	REF	12
21079	james t.wheeler	REF	8
21080	j.t.wheeler	REF	1
21081	john t.whelan	REF	1
21082	alan r.white	REF	1
21083	peter l.white	REF	1
21084	r.k.white	REF	1
21085	u.f.wichoski	REF	1
21086	m.wickenhauser	REF	2
21087	s.wickramasekara	REF	7
21088	a.widom	REF	1
21089	harold widom	REF	7
21090	hatem widyan	REF	3
21091	marek wieckowski	REF	2
21092	c.wieczerkowski	REF	2
21093	christian wieczerkowski	REF	8
21094	a.wiedemann	REF	1
21095	u.a.wiedemann	REF	2
21096	p.b.wiegmann	REF	6
21097	p.wiegmann	REF	6
21098	hans-werner wiesbrock	REF	2
21099	h.-w.wiesbrock	REF	2
21100	u.-j.wiese	REF	3
21101	c.wiesendanger	REF	3
21102	l.c.r.wijewardhana	REF	2
21103	martijn wijnholt	REF	4
21104	jeroen wijnhout	REF	2
21105	andre wilch	REF	4
21106	a.wilch	REF	1
21107	frank wilczek	REF	20
21108	f.wilczek	REF	2
21109	s.wiles	REF	2
21110	c.wilke	REF	1
21111	t.wilke	REF	2
21112	thomas wilke	REF	1
21113	andy wilkins	REF	5
21114	a.g.williams	REF	2
21115	brook williams	REF	2
21116	eric d.williams	REF	1
21117	f.l.williams	REF	6
21118	h.thomas williams	REF	1
21119	jimmy williams	REF	2
21120	jimmy d.williams	REF	1
21121	ruth m.williams	REF	1
21122	r.m williams	REF	2
21123	l.r.williamson	REF	1
21124	steven willison	REF	1
21125	k.g.wilson	REF	1
21126	kenneth g.wilson	REF	4
21127	r.l.wilson	REF	1
21128	d.l.wiltshire	REF	3
21129	david l.wiltshire	REF	2
21130	robert wimmer	REF	2
21131	r.wimmer	REF	4
21132	k.z.win	REF	3
21133	d.winder	REF	1
21134	p.windey	REF	4
21135	paul windey	REF	4
21136	mark windoloski	REF	1
21137	serge winitzki	REF	2
21138	o.winkler	REF	3
21139	e.winstanley	REF	4
21140	elizabeth winstanley	REF	5
21141	axel winterhalder	REF	2
21142	p.winternitz	REF	7
21143	pavel winternitz	REF	1
21144	david j.winters	REF	5
21145	andreas wipf	REF	5
21146	a.wipf	REF	19
21147	andreas w.wipf	REF	1
21148	marion wirschins	REF	2
21149	j.wirstam	REF	4
21150	mark b.wise	REF	5
21151	toby wiseman	REF	2
21152	t.wiseman	REF	4
21153	jacek wisniewski	REF	1
21154	m.-.wisse	REF	1
21155	m.-a.wisse	REF	3
21156	m.a.wisse	REF	1
21157	andreas wisskirchen	REF	10
21158	henning wissowski	REF	2
21159	b.de wit	REF	24
21160	bernard de wit	REF	32
21161	t.c.de wit	REF	1
21162	tim de wit	REF	2
21163	t.de wit	REF	1
21164	d.witt	REF	1
21165	donald m.witt	REF	1
21166	f.m.c.witte	REF	2
21167	edward witten	REF	100
21168	e.witten	REF	11
21169	louis witten	REF	4
21170	j.witters	REF	1
21171	richard s.wittman	REF	1
21172	erik woehnert	REF	2
21173	mattias n.r.wohlfarth	REF	4
21174	michael wohlgenannt	REF	2
21175	peter woit	REF	1
21176	martin wolf	REF	3
21177	michael wolf	REF	1
21178	sylvain wolf	REF	5
21179	s.wolf	REF	2
21180	a.wolski	REF	1
21181	h.l.wong	REF	1
21182	s.m.h.wong	REF	2
21183	wing kai wong	REF	4
21184	w.k.wong	REF	1
21185	kyungsung woo	REF	3
21186	r.p.woodard	REF	8
21187	e.woolgar	REF	3
21188	eric woolgar	REF	1
21189	s.c.woon	REF	2
21190	s.l.woronowicz	REF	2
21191	j.wosiek	REF	6
21192	jacek wosiek	REF	2
21193	clovis wotzasek	REF	18
21194	c.wotzasek	REF	17
21195	k.k.wren	REF	1
21196	walter f.wreszinski	REF	1
21197	stewart v.wright	REF	1
21198	n.wschebor	REF	4
21199	ji-min wu	REF	1
21200	jun-bao wu	REF	3
21201	ke wu	REF	19
21202	k.wu	REF	2
21203	ning wu	REF	8
21204	s.q.wu	REF	2
21205	siye wu	REF	2
21206	tai tsun wu	REF	2
21207	t.t.wu	REF	1
21208	xinkai wu	REF	3
21209	yi-yen wu	REF	10
21210	yong-shi wu	REF	24
21211	y.-s.wu	REF	2
21212	yue-liang wu	REF	1
21213	z.c.wu	REF	1
21214	zhong chao wu	REF	1
21215	j.wudka	REF	1
21216	jose wudka	REF	1
21217	raimar wulkenhaar	REF	15
21218	r.wulkenhaar	REF	12
21219	andrea wulzer	REF	1
21220	g.wunner	REF	1
21221	a.wurtz	REF	1
21222	d.wyler	REF	2
21223	niclas wyllard	REF	16
21224	n.wyllard	REF	3
21225	mark wyman	REF	1
21226	thomas wynter	REF	8
21227	t.wynter	REF	3
21228	li xianhui	REF	1
21229	zhang xiaofei	REF	1
21230	zheng xiaoping	REF	1
21231	c.s.xiong	REF	12
21232	chuan-sheng xiong	REF	7
21233	chuansheng xiong	REF	1
21234	hongwei xiong	REF	1
21235	xiaozhen xiong	REF	3
21236	x.xiong	REF	1
21237	rulin xiu	REF	4
21238	dapeng xu	REF	1
21239	wentao xu	REF	2
21240	jack wentao xu	REF	1
21241	k.w.xu	REF	10
21242	k.-w.xu	REF	4
21243	tao xu	REF	1
21244	zhan xu	REF	1
21245	y.xudous	REF	1
21246	li-hui xue	REF	2
21247	she-sheng xue	REF	5
21248	s.s.xulu	REF	1
21249	y.xylander	REF	1
21250	e.yoruk	REF	1
21251	j.c.yera	REF	1
21252	j.-c.yera	REF	3
21253	laurence g.yaffe	REF	3
21254	shigeaki yahikozawa	REF	6
21255	s.yahikozawa	REF	1
21256	masanobu yahiro	REF	9
21257	s.yajima	REF	1
21258	u.a.yajnik	REF	2
21259	urjit a.yajnik	REF	1
21260	m.yakimov	REF	1
21261	i.yakushin	REF	3
21262	daisuke yamada	REF	1
21263	hirofumi yamada	REF	4
21264	h.yamada	REF	1
21265	kiyonori yamada	REF	1
21266	mitsuru yamada	REF	2
21267	satoshi yamada	REF	5
21268	y.yamada	REF	4
21269	yasuhiko yamada	REF	6
21270	yuji yamada	REF	1
21271	hidenaga yamagishi	REF	2
21272	k.yamagishi	REF	1
21273	atsushi yamaguchi	REF	1
21274	m.yamaguchi	REF	2
21275	masahiro yamaguchi	REF	1
21276	s.yamaguchi	REF	1
21277	satoshi yamaguchi	REF	9
21278	shun-ichi yamaguchi	REF	4
21279	yoshio yamaguchi	REF	1
21280	h.yamakoshi	REF	2
21281	hiroshi yamamoto	REF	1
21282	hisashi yamamoto	REF	2
21283	kazuyoshi yamamoto	REF	1
21284	k.yamamoto	REF	1
21285	kenji yamamoto	REF	1
21286	kezuhiro yamamoto	REF	1
21287	m.yamamoto	REF	1
21288	masayoshi yamamoto	REF	6
21289	t.yamamoto	REF	1
21290	yuki yamamoto	REF	1
21291	itaru yamanaka	REF	3
21292	motowo yamanobe	REF	3
21293	m.yamanobe	REF	2
21294	hiroyuki yamashita	REF	2
21295	j.yamashita	REF	2
21296	masakazu yamashita	REF	1
21297	koichi yamawaki	REF	6
21298	k.yamawaki	REF	1
21299	bryce yan	REF	1
21300	h.yan	REF	2
21301	mu-lin yan	REF	3
21302	m.-l.yan	REF	1
21303	qi-shu yan	REF	1
21304	t.yanagida	REF	2
21305	bedl yang	REF	1
21306	bokai yang	REF	1
21307	guohong yang	REF	2
21308	haisong yang	REF	3
21309	haitang yang	REF	1
21310	huan-xiong yang	REF	3
21311	hyun seok yang	REF	18
21312	jifeng yang	REF	8
21313	ji-feng yang	REF	2
21314	jie yang	REF	1
21315	shan-de yang	REF	1
21316	sung-kil yang	REF	24
21317	s.-k.yang	REF	7
21318	wenli yang	REF	1
21319	wen-li yang	REF	11
21320	yeou-wei yang	REF	1
21321	y.yang	REF	3
21322	yi yang	REF	2
21323	z.yang	REF	4
21324	ze-sen yang	REF	3
21325	zhanying yang	REF	1
21326	zhao-yu yang	REF	1
21327	zhong-xia yang	REF	2
21328	zhu yang	REF	4
21329	shimon yankielowicz	REF	12
21330	s.yankielowicz	REF	29
21331	s.yankielowizc	REF	1
21332	vladimir v.yanovsky	REF	1
21333	zhi yao	REF	1
21334	b.yapiskan	REF	1
21335	yu.yaremko	REF	1
21336	j.v.yarevskaya	REF	1
21337	j.v yarevskaya	REF	1
21338	amos yarom	REF	1
21339	v.i.yasnov	REF	1
21340	v.yasnov	REF	1
21341	takeshi yasuda	REF	1
21342	masaki yasue	REF	5
21343	yukinori yasui	REF	7
21344	y.yasui	REF	2
21345	hirofumi yasuta	REF	5
21346	shing-tung yau	REF	11
21347	s.-t.yau	REF	5
21348	m.h.yavartanoo	REF	1
21349	hossein yavartanoo	REF	2
21350	stoytcho yazadjiev	REF	1
21351	stoytcho s.yazadjiev	REF	1
21352	k.yazaki	REF	1
21353	b.ydri	REF	5
21354	badis ydri	REF	6
21355	c.m.yee	REF	1
21356	j.h.yee	REF	2
21357	jae hyung yee	REF	20
21358	jung-tay yee	REF	8
21359	j.-t.yee	REF	1
21360	karl yee	REF	1
21361	ki hyuk yee	REF	1
21362	ali yegulalp	REF	2
21363	a.yegulalp	REF	1
21364	mao-chuang yeh	REF	2
21365	yu-ting yeh	REF	1
21366	a.s.yelkhovsky	REF	1
21367	alexandr yelnikov	REF	1
21368	a.yelnikov	REF	1
21369	h.c.yen	REF	2
21370	a.h.yeranyan	REF	1
21371	david n.yetter	REF	6
21372	d.yetter	REF	1
21373	piljin yi	REF	36
21374	sangheon yi	REF	1
21375	sang-heon yi	REF	4
21376	xue-xi yi	REF	1
21377	a.yildiz	REF	1
21378	n.t.yilmaz	REF	1
21379	eui-soon yim	REF	1
21380	xi yin	REF	1
21381	zheng yin	REF	12
21382	z.yin	REF	1
21383	chen ying	REF	1
21384	s.ying	REF	5
21385	jakob yngvason	REF	1
21386	k.p.yogendran	REF	2
21387	naoto yokoi	REF	6
21388	n.yokoi	REF	1
21389	takashi yokono	REF	9
21390	junichi yokoyama	REF	1
21391	gen yoneda	REF	1
21392	tamiaki yoneya	REF	27
21393	t.yoneya	REF	3
21394	sahng-kyoon yoo	REF	9
21395	dal-ho yoon	REF	1
21396	j.h.yoon	REF	1
21397	myungseok yoon	REF	1
21398	myung seok yoon	REF	6
21399	sangchul yoon	REF	1
21400	sean j.yoon	REF	5
21401	y.yoon	REF	1
21402	yongsung yoon	REF	5
21403	youngsoo yoon	REF	1
21404	atsushi yoshida	REF	3
21405	k.yoshida	REF	13
21406	kensuke yoshida	REF	1
21407	kentaroh yoshida	REF	10
21408	ritsu yoshida	REF	1
21409	t.yoshida	REF	1
21410	yuhsuke yoshida	REF	7
21411	m.yoshimura	REF	6
21412	noriaki yoshino	REF	1
21413	koichi yoshioka	REF	1
21414	kota yoshioka	REF	1
21415	donam youm	REF	55
21416	t.a.yousef	REF	1
21417	saul youssef	REF	1
21418	feng yu	REF	6
21419	l.h.yu	REF	1
21420	li hua yu	REF	2
21421	lu yu	REF	1
21422	ming yu	REF	4
21423	m.yu	REF	6
21424	s.x.yu	REF	1
21425	z.-h.yu	REF	1
21426	liu yufen	REF	2
21427	k.yuan	REF	1
21428	kajia yuan	REF	2
21429	kazuya yuasa	REF	2
21430	ruihong yue	REF	2
21431	rui-hong yue	REF	4
21432	t.yukawa	REF	5
21433	a.v.yung	REF	2
21434	alexei yung	REF	5
21435	a.yung	REF	6
21436	c.m.yung	REF	6
21437	a.yurov	REF	1
21438	a.v.yurov	REF	3
21439	m.yurova	REF	4
21440	maria yurova	REF	1
21441	zhong yushu	REF	1
21442	shibusa yuuichirou	REF	2
21443	o.zaboronsky	REF	1
21444	oleg zaboronsky	REF	3
21445	a.zabrodin	REF	13
21446	anton v.zabrodin	REF	4
21447	a.v.zabrodin	REF	4
21448	maxim zabzine	REF	19
21449	f.zaccaria	REF	6
21450	m.zach	REF	3
21451	f.zachariasen	REF	1
21452	c.k.zachos	REF	1
21453	c.zachos	REF	4
21454	cosmas zachos	REF	13
21455	cosmas k zachos	REF	4
21456	a.zadra	REF	5
21457	a.zaffaroni	REF	34
21458	alberto zaffaroni	REF	9
21459	e.zafiris	REF	1
21460	m.zagermann	REF	3
21461	marco zagermann	REF	9
21462	d.zagier	REF	1
21463	ismail zahed	REF	8
21464	i.zahed	REF	6
21465	claus zahlten	REF	1
21466	v.n.zaikin	REF	1
21467	raiko p.zaikov	REF	6
21468	r.zaikov	REF	2
21469	ilya zakharevich	REF	1
21470	b.g.zakharov	REF	1
21471	v.i.zakharov	REF	8
21472	zahid zakir	REF	6
21473	e.h.zakkari	REF	2
21474	i.zakout	REF	1
21475	s.zakrzewski	REF	4
21476	w.j.zakrzewski	REF	24
21477	wojtek j.zakrzewski	REF	2
21478	wojtek zakrzewski	REF	3
21479	wj zakrzewski	REF	1
21480	marija zamaklar	REF	6
21481	m.zamaklar	REF	2
21482	v.zamarias	REF	2
21483	al.b.zamolodchikov	REF	4
21484	alexander zamolodchikov	REF	1
21485	a.zamolodchikov	REF	13
21486	al.zamolodchikov	REF	8
21487	a.b.zamolodchikov	REF	3
21488	f.zamora	REF	3
21489	frederic zamora	REF	10
21490	a.zampa	REF	1
21491	alessandro zampa	REF	1
21492	a.zampini	REF	1
21493	alessandro zampini	REF	1
21494	p.zanca	REF	1
21495	vilson t.zanchin	REF	2
21496	jorge zanelli	REF	24
21497	j.zanelli	REF	6
21498	de-si zang	REF	1
21499	d.zanon	REF	27
21500	daniela zanon	REF	24
21501	a.zapletal	REF	5
21502	d.zappala	REF	7
21503	dario zappala	REF	1
21504	k.zarembo	REF	37
21505	vasilios zarikas	REF	1
21506	v.zarikas	REF	1
21507	a.m.zarkesh	REF	2
21508	o.b.zaslavskii	REF	10
21509	alexander zaslavsky	REF	1
21510	eric zaslow	REF	8
21511	e.zaslow	REF	2
21512	l.g.zastavenko	REF	1
21513	philippe zaugg	REF	4
21514	p.zaugg	REF	3
21515	ph.zaugg	REF	1
21516	ph zaugg	REF	1
21517	p.zavada	REF	1
21518	i.zavala	REF	5
21519	o.i.zavialov	REF	1
21520	leopoldo a.pando zayas	REF	16
21521	l.a.pando zayas	REF	4
21522	l.pando zayas	REF	1
21523	yang ze-sen	REF	1
21524	m.zebarjad	REF	1
21525	s.m.zebarjad	REF	1
21526	a.zee	REF	6
21527	joost zegwaard	REF	1
21528	m.abou zeid	REF	6
21529	mohab abou zeid	REF	1
21530	vadim zeitlin	REF	6
21531	vad.yu.zeitlin	REF	1
21532	andrei zelevinsky	REF	1
21533	b.zellermann	REF	1
21534	a.zelnikov	REF	10
21535	a.i.zelnikov	REF	4
21536	andrei zelnikov	REF	2
21537	a.i zelnikov	REF	1
21538	g.r.zemba	REF	9
21539	guillermo r.zemba	REF	6
21540	freddy p.zen	REF	2
21541	p.zenczykowski	REF	1
21542	j.r.zeni	REF	2
21543	m.zeni	REF	5
21544	mauro zeni	REF	6
21545	s.v.zenkin	REF	1
21546	a.zepeda	REF	1
21547	s.zerbini	REF	19
21548	sergio zerbini	REF	25
21549	j.zerouaoui	REF	2
21550	h.zerrouki	REF	11
21551	gh.zet	REF	1
21552	g.zet	REF	1
21553	syoji zeze	REF	1
21554	xiang-hua zhai	REF	1
21555	yang zhan-ying	REF	1
21556	ailin zhang	REF	1
21557	bo zhang	REF	1
21558	da-hua zhang	REF	1
21559	hong zhang	REF	3
21560	huazhong zhang	REF	1
21561	hui-min zhang	REF	1
21562	j.j.zhang	REF	2
21563	jian-zu zhang	REF	10
21564	lin zhang	REF	1
21565	peng-ming zhang	REF	1
21566	r.-j.zhang	REF	3
21567	r.b.zhang	REF	5
21568	ren-jie zhang	REF	1
21569	shou-cheng zhang	REF	1
